N,"time, ms"
3,9292.217700000037
4,0.11619999713730067
5,0.19929998961742967
6,0.3149000112898648
7,0.4233999934513122
8,0.6540000031236559
9,0.7149000011850148
10,0.8780999924056232
11,1.159499995992519
12,1.5839000116102397
13,4.643500011297874
14,2.884100002120249
15,3.1885999924270436
16,6.857799991848879
17,6.12859999819193
18,9.536599987768568
19,8.65249999333173
20,12.819499999750406
21,16.476600008900277
22,18.882200005464256
23,20.625100005418062
24,24.948999998741783
25,30.64299999095965
26,38.22950000176206
27,36.81850001157727
28,46.52070000884123
29,64.93959999352228
30,60.20639999769628
31,78.48589999775868
32,68.78189998678863
33,106.58110000076704
34,93.25049999461044
35,103.23160000552889
36,126.21499999659136
37,136.37670000025537
38,177.37639999540988
39,176.34420000831597
40,200.3421000117669
41,206.90920000197366
42,223.09769999992568
43,268.17680000385735
44,295.2863999962574
45,521.5147999988403
46,682.2456999943824
47,722.2369000082836
48,845.6854000105523
49,950.6492000073195
50,940.2069000061601
51,984.9023999995552
52,988.498000006075
53,1132.5872000015806
54,1155.1713999942876
55,1509.7370000003139
56,1449.9432000011439
57,1775.6210999941686
58,1909.2476999940118
59,1909.5029000018258
60,2369.4757999910507
61,2053.9092999970308
62,2023.2094999955734
63,2424.9433999939356
64,2785.197999997763
65,2503.026799997315
66,2654.798399991705
67,3033.0126999906497
68,3262.625500006834
69,4638.887300010538
70,4010.645599992131
71,4320.508799995878
72,4684.853400001884
73,7163.219899986871
74,5548.517799994443
75,5602.137900001253
76,5595.908799994504
77,4850.756500003627
78,6897.720900000422
79,7911.702800003695
80,7840.319299997645
81,7999.112400008016
82,6479.355599993141
83,10129.267099997378
84,9865.772899996955
85,10497.691700002179
86,7478.682900007698
87,5834.985699999379
88,8985.696499992628
89,6076.187300001038
90,6603.543899997021
91,6452.37630000338
92,8129.740999997011
93,8722.373299999163
94,9103.334100000211
95,9052.65669999062
96,8001.427099996363
97,9229.74080000131
98,14040.397799995844
99,8950.377000001026
